total years;R;Pn;battery sc./base sc. cost ratio;battery sc. tot. cost;base sc. tot. cost
40;30;16;152.643;1.7577e+10;1.15151e+10
40;30;32;152.643;3.51539e+10;2.30301e+10
40;30;64;152.643;7.03078e+10;4.60603e+10
40;30;128;152.643;1.40616e+11;9.21205e+10
40;30;256;152.643;2.81231e+11;1.84241e+11
40;30;512;152.643;5.62463e+11;3.68482e+11
40;30;1024;152.643;1.12493e+12;7.36964e+11
40;35;1;140.009;1.05287e+09;7.51998e+08
40;35;2;140.009;2.10573e+09;1.504e+09
40;35;4;140.009;4.21146e+09;3.00799e+09
40;35;8;140.009;8.42292e+09;6.01598e+09
40;35;16;140.009;1.68458e+10;1.2032e+10
40;35;32;140.009;3.36917e+10;2.40639e+10
40;35;64;140.009;6.73834e+10;4.81279e+10
40;35;128;140.009;1.34767e+11;9.62557e+10
40;35;256;140.009;2.69534e+11;1.92511e+11
40;35;512;141.497;5.25748e+11;3.71562e+11
40;35;1024;141.497;1.0515e+12;7.43123e+11
40;40;1;135.962;9.86685e+08;7.25706e+08
40;40;2;135.962;1.97337e+09;1.45141e+09
40;40;4;135.962;3.94674e+09;2.90283e+09
40;40;8;135.962;7.89348e+09;5.80565e+09
40;40;16;135.962;1.5787e+10;1.16113e+10
40;40;32;135.962;3.15739e+10;2.32226e+10
40;40;64;135.962;6.31478e+10;4.64452e+10
40;40;128;135.231;1.27316e+11;9.41471e+10
40;40;256;135.231;2.54633e+11;1.88294e+11
40;40;512;135.231;5.09265e+11;3.76588e+11
40;40;1024;135.231;1.01853e+12;7.53177e+11
40;45;1;129.306;9.51076e+08;7.35524e+08
40;45;2;129.306;1.90215e+09;1.47105e+09
40;45;4;129.306;3.8043e+09;2.9421e+09
40;45;8;129.306;7.60861e+09;5.88419e+09
40;45;16;129.306;1.52172e+10;1.17684e+10
40;45;32;129.306;3.04344e+10;2.35368e+10
40;45;64;128.215;6.13533e+10;4.78519e+10
40;45;128;128.215;1.22707e+11;9.57037e+10
40;45;256;128.215;2.45413e+11;1.91407e+11
40;45;512;128.215;4.90827e+11;3.82815e+11
40;45;1024;128.215;9.81653e+11;7.6563e+11
40;50;1;123.6;9.24136e+08;7.47685e+08
40;50;2;123.6;1.84827e+09;1.49537e+09
40;50;4;123.6;3.69654e+09;2.99074e+09
40;50;8;123.6;7.39309e+09;5.98148e+09
40;50;16;124.602;1.48522e+10;1.19197e+10
40;50;32;124.602;2.97044e+10;2.38394e+10
40;50;64;124.602;5.94087e+10;4.76788e+10
40;50;128;124.602;1.18817e+11;9.53577e+10
40;50;256;124.602;2.37635e+11;1.90715e+11
40;50;512;124.602;4.7527e+11;3.81431e+11
40;50;1024;124.602;9.5054e+11;7.62862e+11
40;55;1;120.733;8.99436e+08;7.44982e+08
40;55;2;120.733;1.79887e+09;1.48996e+09
40;55;4;120.733;3.59774e+09;2.97993e+09
40;55;8;120.637;7.14472e+09;5.9225e+09
40;55;16;120.637;1.42894e+10;1.1845e+10
40;55;32;120.637;2.85789e+10;2.369e+10
40;55;64;120.637;5.71578e+10;4.738e+10
40;55;128;120.637;1.14316e+11;9.47599e+10
40;55;256;120.637;2.28631e+11;1.8952e+11
40;55;512;120.637;4.57262e+11;3.7904e+11
40;55;1024;120.637;9.14524e+11;7.5808e+11
40;60;1;118.703;8.78773e+08;7.40312e+08
40;60;2;119.365;1.71071e+09;1.43317e+09
40;60;4;119.365;3.42141e+09;2.86634e+09
40;60;8;119.365;6.84282e+09;5.73269e+09
40;60;16;119.365;1.36856e+10;1.14654e+10
40;60;32;119.365;2.73713e+10;2.29308e+10
40;60;64;119.365;5.47426e+10;4.58615e+10
40;60;128;119.365;1.09485e+11;9.1723e+10
40;60;256;119.365;2.1897e+11;1.83446e+11
40;60;512;119.365;4.37941e+11;3.66892e+11
40;60;1024;118.447;8.93639e+11;7.5446e+11
40;65;1;115.74;8.52742e+08;7.36777e+08
40;65;2;115.74;1.70548e+09;1.47355e+09
40;65;4;115.74;3.41097e+09;2.94711e+09
40;65;8;115.74;6.82194e+09;5.89422e+09
40;65;16;115.74;1.36439e+10;1.17884e+10
40;65;32;115.74;2.72878e+10;2.35769e+10
40;65;64;115.74;5.45755e+10;4.71537e+10
40;65;128;115.74;1.09151e+11;9.43075e+10
40;65;256;115.74;2.18302e+11;1.88615e+11
40;65;512;116.858;4.38269e+11;3.75043e+11
40;65;1024;116.858;8.76538e+11;7.50086e+11
40;70;1;114.369;8.37763e+08;7.32506e+08
40;70;2;114.369;1.67553e+09;1.46501e+09
40;70;4;114.369;3.35105e+09;2.93002e+09
40;70;8;114.369;6.7021e+09;5.86005e+09
40;70;16;114.369;1.34042e+10;1.17201e+10
40;70;32;114.369;2.68084e+10;2.34402e+10
40;70;64;114.369;5.36168e+10;4.68804e+10
40;70;128;112.744;1.09164e+11;9.68244e+10
40;70;256;112.744;2.18328e+11;1.93649e+11
40;70;512;112.744;4.36656e+11;3.87298e+11
40;70;1024;112.744;8.73312e+11;7.74595e+11
40;75;1;111.861;8.46164e+08;7.56441e+08
40;75;2;111.861;1.69233e+09;1.51288e+09
40;75;4;111.861;3.38465e+09;3.02576e+09
40;75;8;111.861;6.76931e+09;6.05153e+09
40;75;16;111.861;1.35386e+10;1.21031e+10
40;75;32;112.936;2.68654e+10;2.37882e+10
40;75;64;112.936;5.37308e+10;4.75765e+10
40;75;128;112.936;1.07462e+11;9.51529e+10
40;75;256;112.936;2.14923e+11;1.90306e+11
40;75;512;112.936;4.29847e+11;3.80612e+11
40;75;1024;112.936;8.59693e+11;7.61223e+11
40;80;1;111.325;8.27571e+08;7.43382e+08
40;80;2;111.325;1.65514e+09;1.48676e+09
40;80;4;111.325;3.31028e+09;2.97353e+09
40;80;8;111.325;6.62056e+09;5.94706e+09
40;80;16;112.202;1.27197e+10;1.13364e+10
40;80;32;112.202;2.54394e+10;2.26729e+10
40;80;64;112.202;5.08788e+10;4.53458e+10
40;80;128;112.202;1.01758e+11;9.06915e+10
40;80;256;112.202;2.03515e+11;1.81383e+11
40;80;512;112.202;4.07031e+11;3.62766e+11
40;80;1024;112.202;8.14061e+11;7.25532e+11
40;85;1;110.417;7.82332e+08;7.08527e+08
40;85;2;110.417;1.56466e+09;1.41705e+09
40;85;4;109.978;3.13072e+09;2.84668e+09
40;85;8;109.978;6.26144e+09;5.69335e+09
40;85;16;109.978;1.25229e+10;1.13867e+10
40;85;32;109.978;2.50457e+10;2.27734e+10
40;85;64;109.978;5.00915e+10;4.55468e+10
40;85;128;109.978;1.00183e+11;9.10936e+10
40;85;256;109.978;2.00366e+11;1.82187e+11
40;85;512;109.978;4.00732e+11;3.64374e+11
40;85;1024;109.978;8.01464e+11;7.28749e+11
40;90;1;107.887;8.19538e+08;7.5963e+08
40;90;2;107.887;1.63908e+09;1.51926e+09
40;90;4;107.887;3.27815e+09;3.03852e+09
40;90;8;107.887;6.55631e+09;6.07704e+09
40;90;16;107.887;1.31126e+10;1.21541e+10
40;90;32;107.887;2.62252e+10;2.43082e+10
40;90;64;107.887;5.24505e+10;4.86163e+10
40;90;128;107.887;1.04901e+11;9.72326e+10
40;90;256;107.887;2.09802e+11;1.94465e+11
40;90;512;107.869;4.17953e+11;3.87464e+11
40;90;1024;107.869;8.35907e+11;7.74927e+11
40;95;1;106.593;8.0666e+08;7.56765e+08
40;95;2;106.593;1.61332e+09;1.51353e+09
40;95;4;106.593;3.22664e+09;3.02706e+09
40;95;8;106.593;6.45328e+09;6.05412e+09
40;95;16;106.593;1.29066e+10;1.21082e+10
40;95;32;106.593;2.58131e+10;2.42165e+10
40;95;64;106.593;5.16262e+10;4.84329e+10
40;95;128;106.593;1.03252e+11;9.68659e+10
40;95;256;108.925;1.9976e+11;1.83391e+11
40;95;512;108.925;3.9952e+11;3.66783e+11
40;95;1024;108.925;7.99039e+11;7.33565e+11
40;100;1;108.022;7.73842e+08;7.16373e+08
40;100;2;108.022;1.54768e+09;1.43275e+09
40;100;4;108.022;3.09537e+09;2.86549e+09
40;100;8;108.022;6.19073e+09;5.73098e+09
40;100;16;108.022;1.23815e+10;1.1462e+10
40;100;32;108.022;2.47629e+10;2.29239e+10
40;100;64;107.518;5.21326e+10;4.84875e+10
40;100;128;107.518;1.04265e+11;9.6975e+10
40;100;256;107.518;2.08531e+11;1.9395e+11
40;100;512;107.518;4.17061e+11;3.879e+11
40;100;1024;107.518;8.34122e+11;7.758e+11
45;5;1;413.782;3.83896e+09;9.27773e+08
45;5;2;413.782;7.67792e+09;1.85555e+09
45;5;4;413.782;1.53558e+10;3.71109e+09
45;5;8;413.782;3.07117e+10;7.42218e+09
45;5;16;395.151;6.03755e+10;1.52791e+10
45;5;32;395.151;1.20751e+11;3.05582e+10
45;5;64;395.151;2.41502e+11;6.11165e+10
45;5;128;395.151;4.83004e+11;1.22233e+11
45;5;256;395.151;9.66009e+11;2.44466e+11
45;5;512;395.151;1.93202e+12;4.88932e+11
45;5;1024;395.151;3.86403e+12;9.77863e+11
45;10;1;242.343;2.31424e+09;9.54945e+08
45;10;2;248.591;4.63503e+09;1.86452e+09
45;10;4;248.591;9.27006e+09;3.72905e+09
45;10;8;248.591;1.85401e+10;7.45809e+09
45;10;16;248.591;3.70803e+10;1.49162e+10
45;10;32;248.591;7.41605e+10;2.98324e+10
45;10;64;248.591;1.48321e+11;5.96647e+10
45;10;128;248.591;2.96642e+11;1.19329e+11
45;10;256;248.591;5.93284e+11;2.38659e+11
45;10;512;259.342;1.15534e+12;4.4549e+11
45;10;1024;259.342;2.31068e+12;8.90981e+11
45;15;1;200.201;1.74195e+09;8.70098e+08
45;15;2;200.201;3.48389e+09;1.7402e+09
45;15;4;200.201;6.96779e+09;3.48039e+09
45;15;8;200.201;1.39356e+10;6.96079e+09
45;15;16;200.201;2.78711e+10;1.39216e+10
45;15;32;200.201;5.57423e+10;2.78431e+10
45;15;64;191.471;1.13872e+11;5.94722e+10
45;15;128;191.471;2.27744e+11;1.18944e+11
45;15;256;191.471;4.55487e+11;2.37889e+11
45;15;512;191.471;9.10974e+11;4.75777e+11
45;15;1024;191.471;1.82195e+12;9.51555e+11
45;20;1;164.108;1.52498e+09;9.29253e+08
45;20;2;164.108;3.04996e+09;1.85851e+09
45;20;4;164.108;6.09991e+09;3.71701e+09
45;20;8;172.294;1.17785e+10;6.83628e+09
45;20;16;172.294;2.3557e+10;1.36726e+10
45;20;32;172.294;4.71139e+10;2.73451e+10
45;20;64;172.294;9.42278e+10;5.46902e+10
45;20;128;172.294;1.88456e+11;1.0938e+11
45;20;256;172.294;3.76911e+11;2.18761e+11
45;20;512;172.294;7.53822e+11;4.37522e+11
45;20;1024;172.294;1.50764e+12;8.75044e+11
45;25;1;147.458;1.38766e+09;9.41056e+08
45;25;2;147.458;2.77532e+09;1.88211e+09
45;25;4;147.458;5.55064e+09;3.76423e+09
45;25;8;147.458;1.11013e+10;7.52845e+09
45;25;16;147.458;2.22026e+10;1.50569e+10
45;25;32;147.458;4.44051e+10;3.01138e+10
45;25;64;147.458;8.88102e+10;6.02276e+10
45;25;128;147.458;1.7762e+11;1.20455e+11
45;25;256;147.458;3.55241e+11;2.4091e+11
45;25;512;151.313;6.85616e+11;4.53113e+11
45;25;1024;151.313;1.37123e+12;9.06225e+11
45;30;1;139.775;1.23698e+09;8.84986e+08
45;30;2;139.775;2.47397e+09;1.76997e+09
45;30;4;139.775;4.94794e+09;3.53994e+09
45;30;8;139.775;9.89588e+09;7.07989e+09
45;30;16;139.775;1.97918e+10;1.41598e+10
45;30;32;139.775;3.95835e+10;2.83195e+10
45;30;64;140.109;7.99048e+10;5.70306e+10
45;30;128;140.109;1.5981e+11;1.14061e+11
45;30;256;140.109;3.19619e+11;2.28122e+11
45;30;512;140.109;6.39238e+11;4.56245e+11
45;30;1024;140.109;1.27848e+12;9.12489e+11
45;35;1;131.807;1.17453e+09;8.91103e+08
45;35;2;131.807;2.34906e+09;1.78221e+09
45;35;4;131.227;4.63377e+09;3.5311e+09
45;35;8;131.227;9.26755e+09;7.0622e+09
45;35;16;131.227;1.85351e+10;1.41244e+10
45;35;32;131.227;3.70702e+10;2.82488e+10
45;35;64;131.227;7.41404e+10;5.64976e+10
45;35;128;131.227;1.48281e+11;1.12995e+11
45;35;256;131.227;2.96562e+11;2.2599e+11
45;35;512;131.227;5.93123e+11;4.51981e+11
45;35;1024;133.34;1.1499e+12;8.62382e+11
45;40;1;128.362;1.08102e+09;8.4217e+08
45;40;2;128.362;2.16205e+09;1.68434e+09
45;40;4;128.362;4.3241e+09;3.36868e+09
45;40;8;128.362;8.64819e+09;6.73736e+09
45;40;16;128.362;1.72964e+10;1.34747e+10
45;40;32;128.362;3.45928e+10;2.69494e+10
45;40;64;128.362;6.91855e+10;5.38989e+10
45;40;128;126.917;1.43325e+11;1.12928e+11
45;40;256;126.917;2.86651e+11;2.25856e+11
45;40;512;126.917;5.73301e+11;4.51713e+11
45;40;1024;126.917;1.1466e+12;9.03426e+11
45;45;1;121.915;1.0756e+09;8.82252e+08
45;45;2;121.915;2.1512e+09;1.7645e+09
45;45;4;121.915;4.3024e+09;3.52901e+09
45;45;8;120.725;8.78928e+09;7.28039e+09
45;45;16;120.725;1.75786e+10;1.45608e+10
45;45;32;120.725;3.51571e+10;2.91216e+10
45;45;64;120.725;7.03142e+10;5.82431e+10
45;45;128;120.725;1.40628e+11;1.16486e+11
45;45;256;120.725;2.81257e+11;2.32972e+11
45;45;512;120.725;5.62514e+11;4.65945e+11
45;45;1024;120.725;1.12503e+12;9.3189e+11
45;50;1;115.848;1.09879e+09;9.48473e+08
45;50;2;115.848;2.19758e+09;1.89695e+09
45;50;4;115.848;4.39515e+09;3.79389e+09
45;50;8;115.848;8.79031e+09;7.58779e+09
45;50;16;115.848;1.75806e+10;1.51756e+10
45;50;32;115.848;3.51612e+10;3.03512e+10
45;50;64;115.848;7.03225e+10;6.07023e+10
45;50;128;115.848;1.40645e+11;1.21405e+11
45;50;256;115.848;2.8129e+11;2.42809e+11
45;50;512;117.606;5.39776e+11;4.5897e+11
45;50;1024;117.606;1.07955e+12;9.1794e+11
45;55;1;114.367;1.02522e+09;8.96426e+08
45;55;2;114.367;2.05043e+09;1.79285e+09
45;55;4;114.367;4.10086e+09;3.5857e+09
45;55;8;114.367;8.20173e+09;7.17141e+09
45;55;16;114.367;1.64035e+10;1.43428e+10
45;55;32;114.367;3.28069e+10;2.86856e+10
45;55;64;113.332;6.58126e+10;5.80708e+10
45;55;128;113.332;1.31625e+11;1.16142e+11
45;55;256;113.332;2.6325e+11;2.32283e+11
45;55;512;113.332;5.26501e+11;4.64566e+11
45;55;1024;113.332;1.053e+12;9.29133e+11
45;60;1;111.761;1.01407e+09;9.07356e+08
45;60;2;111.761;2.02814e+09;1.81471e+09
45;60;4;112.364;4.09808e+09;3.64713e+09
45;60;8;112.364;8.19616e+09;7.29426e+09
45;60;16;112.364;1.63923e+10;1.45885e+10
45;60;32;112.364;3.27846e+10;2.91771e+10
45;60;64;112.364;6.55692e+10;5.83541e+10
45;60;128;112.364;1.31138e+11;1.16708e+11
45;60;256;112.364;2.62277e+11;2.33416e+11
45;60;512;112.364;5.24554e+11;4.66833e+11
45;60;1024;113.209;1.03912e+12;9.1788e+11
45;65;1;110.795;9.93134e+08;8.96367e+08
45;65;2;110.795;1.98627e+09;1.79273e+09
45;65;4;110.795;3.97254e+09;3.58547e+09
45;65;8;110.795;7.94507e+09;7.17094e+09
45;65;16;110.795;1.58901e+10;1.43419e+10
45;65;32;110.795;3.17803e+10;2.86837e+10
45;65;64;110.795;6.35606e+10;5.73675e+10
45;65;128;109.225;1.32253e+11;1.21084e+11
45;65;256;109.225;2.64507e+11;2.42167e+11
45;65;512;109.225;5.29013e+11;4.84335e+11
45;65;1024;109.225;1.05803e+12;9.6867e+11
45;70;1;107.275;1.01479e+09;9.45967e+08
45;70;2;107.275;2.02958e+09;1.89193e+09
45;70;4;107.275;4.05916e+09;3.78387e+09
45;70;8;108.081;7.88138e+09;7.29208e+09
45;70;16;108.081;1.57628e+10;1.45842e+10
45;70;32;108.081;3.15255e+10;2.91683e+10
45;70;64;108.081;6.30511e+10;5.83366e+10
45;70;128;108.081;1.26102e+11;1.16673e+11
45;70;256;108.081;2.52204e+11;2.33347e+11
45;70;512;108.081;5.04408e+11;4.66693e+11
45;70;1024;108.081;1.00882e+12;9.33386e+11
45;75;1;108.471;9.40064e+08;8.66649e+08
45;75;2;108.471;1.88013e+09;1.7333e+09
45;75;4;108.471;3.76026e+09;3.4666e+09
45;75;8;108.471;7.52051e+09;6.93319e+09
45;75;16;108.471;1.5041e+10;1.38664e+10
45;75;32;108.471;3.0082e+10;2.77328e+10
45;75;64;108.471;6.01641e+10;5.54655e+10
45;75;128;108.471;1.20328e+11;1.10931e+11
45;75;256;106.266;2.50283e+11;2.35525e+11
45;75;512;106.266;5.00566e+11;4.7105e+11
45;75;1024;106.266;1.00113e+12;9.421e+11
45;80;1;104.982;9.65855e+08;9.20019e+08
45;80;2;104.982;1.93171e+09;1.84004e+09
45;80;4;104.982;3.86342e+09;3.68008e+09
45;80;8;104.982;7.72684e+09;7.36015e+09
45;80;16;104.982;1.54537e+10;1.47203e+10
45;80;32;105.661;3.07664e+10;2.9118e+10
45;80;64;105.661;6.15328e+10;5.8236e+10
45;80;128;105.661;1.23066e+11;1.16472e+11
45;80;256;105.661;2.46131e+11;2.32944e+11
45;80;512;105.661;4.92263e+11;4.65888e+11
45;80;1024;105.661;9.84525e+11;9.31775e+11
45;85;1;104.273;9.48819e+08;9.09937e+08
45;85;2;104.838;1.86058e+09;1.77471e+09
45;85;4;104.838;3.72115e+09;3.54942e+09
45;85;8;104.838;7.4423e+09;7.09883e+09
45;85;16;104.838;1.48846e+10;1.41977e+10
45;85;32;104.838;2.97692e+10;2.83953e+10
45;85;64;104.838;5.95384e+10;5.67907e+10
45;85;128;104.838;1.19077e+11;1.13581e+11
45;85;256;104.838;2.38154e+11;2.27163e+11
45;85;512;105.227;4.68583e+11;4.45307e+11
45;85;1024;105.227;9.37166e+11;8.90613e+11
45;90;1;105.07;9.13837e+08;8.6974e+08
45;90;2;105.07;1.82767e+09;1.73948e+09
45;90;4;105.07;3.65535e+09;3.47896e+09
45;90;8;105.07;7.31069e+09;6.95792e+09
45;90;16;105.07;1.46214e+10;1.39158e+10
45;90;32;105.07;2.92428e+10;2.78317e+10
45;90;64;105.41;5.93925e+10;5.63442e+10
45;90;128;105.41;1.18785e+11;1.12688e+11
45;90;256;105.41;2.3757e+11;2.25377e+11
45;90;512;105.41;4.7514e+11;4.50754e+11
45;90;1024;105.41;9.5028e+11;9.01508e+11
45;95;1;104.216;9.17492e+08;8.80379e+08
45;95;2;104.216;1.83498e+09;1.76076e+09
45;95;4;104.216;3.66997e+09;3.52151e+09
45;95;8;104.262;7.17682e+09;6.88348e+09
45;95;16;104.262;1.43536e+10;1.3767e+10
45;95;32;104.262;2.87073e+10;2.75339e+10
45;95;64;104.262;5.74146e+10;5.50678e+10
45;95;128;104.262;1.14829e+11;1.10136e+11
45;95;256;104.262;2.29658e+11;2.20271e+11
45;95;512;104.262;4.59316e+11;4.40543e+11
45;95;1024;104.262;9.18633e+11;8.81085e+11
45;100;1;102.113;9.42123e+08;9.22628e+08
45;100;2;102.113;1.88425e+09;1.84526e+09
45;100;4;102.113;3.76849e+09;3.69051e+09
45;100;8;102.113;7.53698e+09;7.38103e+09
45;100;16;102.113;1.5074e+10;1.47621e+10
45;100;32;102.113;3.01479e+10;2.95241e+10
45;100;64;102.113;6.02959e+10;5.90482e+10
45;100;128;102.113;1.20592e+11;1.18096e+11
45;100;256;102.395;2.34315e+11;2.28834e+11
45;100;512;102.395;4.68629e+11;4.57668e+11
45;100;1024;102.395;9.37258e+11;9.15337e+11
50;5;1;354.884;3.91674e+09;1.10367e+09
50;5;2;354.884;7.83349e+09;2.20734e+09
50;5;4;354.884;1.5667e+10;4.41467e+09
50;5;8;354.884;3.13339e+10;8.82935e+09
50;5;16;354.884;6.26679e+10;1.76587e+10
50;5;32;360.621;1.26062e+11;3.4957e+10
50;5;64;360.621;2.52124e+11;6.9914e+10
50;5;128;360.621;5.04249e+11;1.39828e+11
50;5;256;360.621;1.0085e+12;2.79656e+11
50;5;512;360.621;2.017e+12;5.59312e+11
50;5;1024;360.621;4.03399e+12;1.11862e+12
50;10;1;224.593;2.45347e+09;1.09241e+09
50;10;2;228.6;4.89233e+09;2.14013e+09
50;10;4;228.6;9.78465e+09;4.28026e+09
50;10;8;228.6;1.95693e+10;8.56051e+09
50;10;16;228.6;3.91386e+10;1.7121e+10
50;10;32;228.6;7.82772e+10;3.42421e+10
50;10;64;228.6;1.56554e+11;6.84841e+10
50;10;128;228.6;3.13109e+11;1.36968e+11
50;10;256;222.822;6.36549e+11;2.85676e+11
50;10;512;222.822;1.2731e+12;5.71351e+11
50;10;1024;222.822;2.5462e+12;1.1427e+12
50;15;1;175.813;1.96193e+09;1.11592e+09
50;15;2;175.813;3.92386e+09;2.23184e+09
50;15;4;175.813;7.84772e+09;4.46368e+09
50;15;8;175.813;1.56954e+10;8.92736e+09
50;15;16;177.704;3.08312e+10;1.73498e+10
50;15;32;177.704;6.16625e+10;3.46996e+10
50;15;64;177.704;1.23325e+11;6.93992e+10
50;15;128;177.704;2.4665e+11;1.38798e+11
50;15;256;177.704;4.933e+11;2.77597e+11
50;15;512;177.704;9.86599e+11;5.55193e+11
50;15;1024;177.704;1.9732e+12;1.11039e+12
50;20;1;157.342;1.61734e+09;1.02791e+09
50;20;2;157.342;3.23469e+09;2.05583e+09
50;20;4;157.342;6.46938e+09;4.11165e+09
50;20;8;157.342;1.29388e+10;8.2233e+09
50;20;16;157.342;2.58775e+10;1.64466e+10
50;20;32;157.342;5.1755e+10;3.28932e+10
50;20;64;157.342;1.0351e+11;6.57864e+10
50;20;128;157.342;2.0702e+11;1.31573e+11
50;20;256;152.719;4.30729e+11;2.8204e+11
50;20;512;152.719;8.61459e+11;5.64079e+11
50;20;1024;152.719;1.72292e+12;1.12816e+12
50;25;1;138.551;1.52644e+09;1.10172e+09
50;25;2;138.551;3.05288e+09;2.20344e+09
50;25;4;138.551;6.10576e+09;4.40687e+09
50;25;8;138.551;1.22115e+10;8.81374e+09
50;25;16;139.473;2.39895e+10;1.72e+10
50;25;32;139.473;4.7979e+10;3.44001e+10
50;25;64;139.473;9.59579e+10;6.88001e+10
50;25;128;139.473;1.91916e+11;1.376e+11
50;25;256;139.473;3.83832e+11;2.75201e+11
50;25;512;139.473;7.67663e+11;5.50401e+11
50;25;1024;139.473;1.53533e+12;1.1008e+12
50;30;1;127.778;1.44303e+09;1.12933e+09
50;30;2;127.778;2.88607e+09;2.25866e+09
50;30;4;127.778;5.77214e+09;4.51732e+09
50;30;8;127.778;1.15443e+10;9.03464e+09
50;30;16;127.778;2.30886e+10;1.80693e+10
50;30;32;127.778;4.61771e+10;3.61386e+10
50;30;64;127.778;9.23542e+10;7.22772e+10
50;30;128;130.868;1.78934e+11;1.36729e+11
50;30;256;130.868;3.57868e+11;2.73457e+11
50;30;512;130.868;7.15736e+11;5.46915e+11
50;30;1024;130.868;1.43147e+12;1.09383e+12
50;35;1;123.894;1.32343e+09;1.06819e+09
50;35;2;123.894;2.64686e+09;2.13639e+09
50;35;4;123.894;5.29372e+09;4.27277e+09
50;35;8;121.271;1.08749e+10;8.96745e+09
50;35;16;121.271;2.17498e+10;1.79349e+10
50;35;32;121.271;4.34995e+10;3.58698e+10
50;35;64;121.271;8.6999e+10;7.17396e+10
50;35;128;121.271;1.73998e+11;1.43479e+11
50;35;256;121.271;3.47996e+11;2.86958e+11
50;35;512;121.271;6.95992e+11;5.73917e+11
50;35;1024;121.147;1.40451e+12;1.15935e+12
50;40;1;117.347;1.32857e+09;1.13217e+09
50;40;2;117.347;2.65715e+09;2.26435e+09
50;40;4;117.347;5.3143e+09;4.52869e+09
50;40;8;117.347;1.06286e+10;9.05739e+09
50;40;16;117.347;2.12572e+10;1.81148e+10
50;40;32;117.347;4.25144e+10;3.62296e+10
50;40;64;117.829;8.42445e+10;7.14972e+10
50;40;128;117.829;1.68489e+11;1.42994e+11
50;40;256;117.829;3.36978e+11;2.85989e+11
50;40;512;117.829;6.73956e+11;5.71978e+11
50;40;1024;117.829;1.34791e+12;1.14396e+12
50;45;1;113.83;1.27164e+09;1.11714e+09
50;45;2;113.83;2.54329e+09;2.23429e+09
50;45;4;114.397;5.00517e+09;4.37528e+09
50;45;8;114.397;1.00103e+10;8.75056e+09
50;45;16;114.397;2.00207e+10;1.75011e+10
50;45;32;114.397;4.00414e+10;3.50023e+10
50;45;64;114.397;8.00828e+10;7.00045e+10
50;45;128;114.397;1.60166e+11;1.40009e+11
50;45;256;114.397;3.20331e+11;2.80018e+11
50;45;512;114.529;6.32802e+11;5.52523e+11
50;45;1024;114.529;1.2656e+12;1.10505e+12
50;50;1;111.264;1.20071e+09;1.07915e+09
50;50;2;111.264;2.40141e+09;2.15829e+09
50;50;4;111.264;4.80283e+09;4.31659e+09
50;50;8;111.264;9.60566e+09;8.63318e+09
50;50;16;111.36;1.94801e+10;1.74928e+10
50;50;32;111.36;3.89602e+10;3.49856e+10
50;50;64;111.36;7.79203e+10;6.99713e+10
50;50;128;111.36;1.55841e+11;1.39943e+11
50;50;256;111.36;3.11681e+11;2.79885e+11
50;50;512;111.36;6.23362e+11;5.5977e+11
50;50;1024;111.36;1.24672e+12;1.11954e+12
50;55;1;109.101;1.17846e+09;1.08015e+09
50;55;2;109.101;2.35692e+09;2.16031e+09
50;55;4;109.101;4.71384e+09;4.32062e+09
50;55;8;109.101;9.42768e+09;8.64123e+09
50;55;16;109.101;1.88554e+10;1.72825e+10
50;55;32;109.101;3.77107e+10;3.45649e+10
50;55;64;109.101;7.54214e+10;6.91299e+10
50;55;128;108.61;1.54408e+11;1.42167e+11
50;55;256;108.61;3.08816e+11;2.84334e+11
50;55;512;108.61;6.17632e+11;5.68668e+11
50;55;1024;108.61;1.23526e+12;1.13734e+12
50;60;1;107.28;1.19154e+09;1.11068e+09
50;60;2;107.28;2.38308e+09;2.22136e+09
50;60;4;107.28;4.76616e+09;4.44272e+09
50;60;8;107.28;9.53233e+09;8.88543e+09
50;60;16;108.201;1.85447e+10;1.71391e+10
50;60;32;108.201;3.70894e+10;3.42783e+10
50;60;64;108.201;7.41788e+10;6.85566e+10
50;60;128;108.201;1.48358e+11;1.37113e+11
50;60;256;108.201;2.96715e+11;2.74226e+11
50;60;512;108.201;5.93431e+11;5.48453e+11
50;60;1024;108.201;1.18686e+12;1.09691e+12
50;65;1;105.043;1.19206e+09;1.13482e+09
50;65;2;105.043;2.38411e+09;2.26964e+09
50;65;4;105.043;4.76822e+09;4.53929e+09
50;65;8;105.043;9.53644e+09;9.07857e+09
50;65;16;105.043;1.90729e+10;1.81571e+10
50;65;32;105.043;3.81458e+10;3.63143e+10
50;65;64;105.043;7.62915e+10;7.26286e+10
50;65;128;105.554;1.46267e+11;1.3857e+11
50;65;256;105.554;2.92533e+11;2.7714e+11
50;65;512;105.554;5.85066e+11;5.5428e+11
50;65;1024;105.554;1.17013e+12;1.10856e+12
50;70;1;103.866;1.12443e+09;1.08258e+09
50;70;2;103.866;2.24887e+09;2.16516e+09
50;70;4;103.866;4.49773e+09;4.33032e+09
50;70;8;104.421;9.01369e+09;8.63205e+09
50;70;16;104.421;1.80274e+10;1.72641e+10
50;70;32;104.421;3.60548e+10;3.45282e+10
50;70;64;104.421;7.21095e+10;6.90564e+10
50;70;128;104.421;1.44219e+11;1.38113e+11
50;70;256;104.421;2.88438e+11;2.76226e+11
50;70;512;104.421;5.76876e+11;5.52451e+11
50;70;1024;103.162;1.19504e+12;1.15841e+12
